year,share_poverty_exposure,state_name,place_name
2021,0.141900808,Iowa,Des Moines city
2021,0.164417004,Iowa,Des Moines city
2021,0.04888235,Iowa,Des Moines city
2021,0.071833477,Iowa,Sioux City city
2021,0.119501904,Iowa,Sioux City city
2021,0.130113986,Iowa,Sioux City city
2021,0.148950752,Iowa,Sioux City city
2021,0.030374483,Iowa,Sioux City city
2021,0.069383493,Kansas,Kansas City city
2021,0.182697913,Kansas,Kansas City city
2021,0.00988487,Kansas,Kansas City city
2021,0.033484056,Kansas,Kansas City city
2021,0.005672677,Kansas,Kansas City city
2021,0.190420721,Kansas,Lawrence city
2021,0.130956767,Kansas,Lawrence city
2021,0.089683142,Kansas,Lawrence city
2021,0.088958552,Kansas,Lawrence city
2021,0.236331658,Kansas,Lawrence city
2021,0,Kansas,Olathe city
2021,0,Kansas,Olathe city
2021,0,Kansas,Olathe city
2021,0,Kansas,Olathe city
2021,0,Kansas,Olathe city
2021,0,Kansas,Overland Park city
2021,0,Kansas,Overland Park city
2021,0,Kansas,Overland Park city
2021,0,Kansas,Overland Park city
2021,0,Kansas,Overland Park city
2021,0,Kansas,Topeka city
2021,0,Kansas,Topeka city
2021,0,Kansas,Topeka city
2021,0,Kansas,Topeka city
2021,0,Kansas,Topeka city
2021,0.11441622,Kansas,Wichita city
2021,0.198348175,Kansas,Wichita city
2021,0.136455119,Kansas,Wichita city
2021,0.109578876,Kansas,Wichita city
2021,0.07110327,Kansas,Wichita city
2021,0.200470093,Kentucky,Lexington-Fayette urban county
2021,0.148054613,Kentucky,Lexington-Fayette urban county
2021,0.05176789,Kentucky,Lexington-Fayette urban county
2021,0.136357955,Kentucky,Lexington-Fayette urban county
2021,0.253033603,Kentucky,Lexington-Fayette urban county
2021,0.070296532,Kentucky,Louisville/Jefferson County metro government (balance)
2021,0.183296849,Kentucky,Louisville/Jefferson County metro government (balance)
2021,0.057401473,Kentucky,Louisville/Jefferson County metro government (balance)
2021,0.031441481,Kentucky,Louisville/Jefferson County metro government (balance)
2021,0.016328712,Kentucky,Louisville/Jefferson County metro government (balance)
2021,0.286868381,Louisiana,Baton Rouge city
2021,0.240392733,Louisiana,Baton Rouge city
2021,0.219690275,Louisiana,Baton Rouge city
2021,0.388116441,Louisiana,Baton Rouge city
2021,0.365558948,Louisiana,Baton Rouge city
2021,0.107881541,Louisiana,Lafayette city
2021,0.195697995,Louisiana,Lafayette city
2021,0.001001286,Louisiana,Lafayette city
2021,0.00117926,Louisiana,Lafayette city
2021,1.18E-04,Louisiana,Lafayette city
2021,0.186329312,Louisiana,Lake Charles city
2021,0.233657232,Louisiana,Lake Charles city
2021,0.084652374,Louisiana,Lake Charles city
2021,0.155388064,Louisiana,Lake Charles city
2021,0.097880323,Louisiana,Lake Charles city
2021,0.291671835,Louisiana,New Orleans city
2021,0.349809998,Louisiana,New Orleans city
2021,0.211561817,Louisiana,New Orleans city
2021,0.111062527,Louisiana,New Orleans city
2021,0.084582354,Louisiana,New Orleans city
2021,0.409953638,Louisiana,Shreveport city
2021,0.468759087,Louisiana,Shreveport city
2021,0.388021791,Louisiana,Shreveport city
2021,0.183110031,Louisiana,Shreveport city
2021,0.197081088,Louisiana,Shreveport city
2021,0.225351626,Maryland,Baltimore city
2021,0.261263456,Maryland,Baltimore city
2021,0.149548069,Maryland,Baltimore city
2021,0.148938374,Maryland,Baltimore city
2021,0.089856363,Maryland,Baltimore city
2021,0,Maryland,Frederick city
2021,0,Maryland,Frederick city
2021,0,Maryland,Frederick city
2021,0,Maryland,Frederick city
2021,0,Maryland,Frederick city
2021,0.137924808,Massachusetts,Boston city
2021,0.098909945,Massachusetts,Boston city
2021,0.150813607,Massachusetts,Boston city
2021,0.168579794,Massachusetts,Boston city
2021,0.124022426,Massachusetts,Boston city
2021,0,Massachusetts,Brockton city
2021,0,Massachusetts,Brockton city
2021,0,Massachusetts,Brockton city
2021,0,Massachusetts,Brockton city
2021,0,Massachusetts,Brockton city
2021,0,Massachusetts,Cambridge city
2021,0,Massachusetts,Cambridge city
2021,0,Massachusetts,Cambridge city
2021,0,Massachusetts,Cambridge city
2021,0,Massachusetts,Cambridge city
2021,0,Massachusetts,Fall River city
2021,0,Massachusetts,Fall River city
2021,0,Massachusetts,Fall River city
2021,0,Massachusetts,Fall River city
2021,0,Massachusetts,Fall River city
2021,0,Massachusetts,Lawrence city
2021,0,Massachusetts,Lawrence city
2021,0,Massachusetts,Lawrence city
2021,0,Massachusetts,Lawrence city
2021,0,Massachusetts,Lawrence city
2021,0,Massachusetts,Lowell city
2021,0,Massachusetts,Lowell city
2021,0,Massachusetts,Lowell city
2021,0,Massachusetts,Lowell city
2021,0,Massachusetts,Lowell city
2021,0,Massachusetts,Lynn city
2021,0,Massachusetts,Lynn city
2021,0,Massachusetts,Lynn city
2021,0,Massachusetts,Lynn city
2021,0,Massachusetts,Lynn city
2021,0.111682547,Massachusetts,New Bedford city
2021,0.019081272,Massachusetts,New Bedford city
2021,0.144499861,Massachusetts,New Bedford city
2021,0.13195141,Massachusetts,New Bedford city
2021,0.091611479,Massachusetts,New Bedford city
2021,0,Massachusetts,Newton city
2021,0,Massachusetts,Newton city
2021,0,Massachusetts,Newton city
2021,0,Massachusetts,Newton city
2021,0,Massachusetts,Newton city
2021,0,Massachusetts,Quincy city
2021,0,Massachusetts,Quincy city
2021,0,Massachusetts,Quincy city
2021,0,Massachusetts,Quincy city
2021,0,Massachusetts,Quincy city
2021,0,Massachusetts,Somerville city
2021,0,Massachusetts,Somerville city
2021,0,Massachusetts,Somerville city
2021,0,Massachusetts,Somerville city
2021,0,Massachusetts,Somerville city
2021,0.332877579,Massachusetts,Springfield city
2021,0.259903739,Massachusetts,Springfield city
2021,0.409687488,Massachusetts,Springfield city
2021,0.409137056,Massachusetts,Springfield city
2021,0.078262533,Massachusetts,Springfield city
2021,0.169355499,Massachusetts,Worcester city
2021,0.158242316,Massachusetts,Worcester city
2021,0.204893449,Massachusetts,Worcester city
2021,0.230244399,Massachusetts,Worcester city
2021,0.137837512,Massachusetts,Worcester city
2021,0.530077125,Michigan,Ann Arbor city
2021,0.272857198,Michigan,Ann Arbor city
2021,0.471343402,Michigan,Ann Arbor city
2021,0.504182652,Michigan,Ann Arbor city
2021,0.567907639,Michigan,Ann Arbor city
2021,0.227117242,Michigan,Dearborn city
2021,0.375411636,Michigan,Dearborn city
2021,0.036734694,Michigan,Dearborn city
2021,0.335106383,Michigan,Dearborn city
2021,0.21423129,Michigan,Dearborn city
2021,0.406982973,Michigan,Detroit city
2021,0.39922762,Michigan,Detroit city
2021,0.369485068,Michigan,Detroit city
2021,0.378672485,Michigan,Detroit city
2021,0.523530777,Michigan,Detroit city
2021,0,Michigan,Farmington Hills city
2021,0,Michigan,Farmington Hills city
2021,0,Michigan,Farmington Hills city
2021,0,Michigan,Farmington Hills city
2021,0,Michigan,Farmington Hills city
2021,0.392443199,Michigan,Flint city
2021,0.421616931,Michigan,Flint city
2021,0.465631021,Michigan,Flint city
2021,0.562810096,Michigan,Flint city
2021,0.285535748,Michigan,Flint city
2021,0.085414825,Michigan,Grand Rapids city
2021,0.118822121,Michigan,Grand Rapids city
2021,0.08738407,Michigan,Grand Rapids city
2021,0.091912318,Michigan,Grand Rapids city
2021,0.062203665,Michigan,Grand Rapids city
2021,0.049694844,Michigan,Lansing city
2021,0.09610657,Michigan,Lansing city
2021,0.051799119,Michigan,Lansing city
2021,0.034125299,Michigan,Lansing city
2021,0.026132497,Michigan,Lansing city
2021,0.012907609,Michigan,Livonia city
2021,0.05952381,Michigan,Livonia city
2021,0,Michigan,Livonia city
2021,0.015850144,Michigan,Livonia city
2021,0.003546099,Michigan,Livonia city
2021,0,Michigan,Rochester Hills city
2021,0,Michigan,Rochester Hills city
2021,NA,Michigan,Rochester Hills city
2021,0,Michigan,Rochester Hills city
2021,0,Michigan,Rochester Hills city
2021,0,Michigan,Southfield city
2021,0,Michigan,Southfield city
2021,0,Michigan,Southfield city
2021,0,Michigan,Southfield city
2021,0,Michigan,Southfield city
2021,0.001761912,Michigan,Sterling Heights city
2021,0,Michigan,Sterling Heights city
2021,0,Michigan,Sterling Heights city
2021,0.020480855,Michigan,Sterling Heights city
2021,0,Michigan,Sterling Heights city
2021,0,Michigan,Troy city
2021,0,Michigan,Troy city
2021,0,Michigan,Troy city
2021,0,Michigan,Troy city
2021,0,Michigan,Troy city
2021,0.004120684,Michigan,Warren city
2021,0.004281555,Michigan,Warren city
2021,0,Michigan,Warren city
2021,0.002326258,Michigan,Warren city
2021,0.004650362,Michigan,Warren city
2021,0,Michigan,Westland city
2021,0,Michigan,Westland city
2021,0,Michigan,Westland city
2021,0,Michigan,Westland city
2021,0,Michigan,Westland city
2021,0,Michigan,Wyoming city
2021,0,Michigan,Wyoming city
2021,0,Michigan,Wyoming city
2021,0,Michigan,Wyoming city
2021,0,Michigan,Wyoming city
2021,0,Minnesota,Bloomington city
2021,0,Minnesota,Bloomington city
2021,0,Minnesota,Bloomington city
2021,0,Minnesota,Bloomington city
2021,0,Minnesota,Bloomington city
2021,0,Minnesota,Brooklyn Park city
2021,0,Minnesota,Brooklyn Park city
2021,0,Minnesota,Brooklyn Park city
2021,0,Minnesota,Brooklyn Park city
2021,0,Minnesota,Brooklyn Park city
2021,0.254790979,Minnesota,Duluth city
2021,0.491819103,Minnesota,Duluth city
2021,0.041096116,Minnesota,Duluth city
2021,0.266654687,Minnesota,Duluth city
2021,0.233194425,Minnesota,Duluth city
2021,0.23719013,Minnesota,Minneapolis city
2021,0.223140805,Minnesota,Minneapolis city
2021,0.15813253,Minnesota,Minneapolis city
2021,0.218282867,Minnesota,Minneapolis city
2021,0.269257758,Minnesota,Minneapolis city
2021,0,Minnesota,Plymouth city
2021,0,Minnesota,Plymouth city
2021,0,Minnesota,Plymouth city
2021,0,Minnesota,Plymouth city
2021,0,Minnesota,Plymouth city
2021,0.076576572,Minnesota,Rochester city
2021,0.058191591,Minnesota,Rochester city
2021,0.145088377,Minnesota,Rochester city
2021,0.117282952,Minnesota,Rochester city
2021,0.064860252,Minnesota,Rochester city
2021,0.059844033,Minnesota,St. Paul city
2021,0.027632461,Minnesota,St. Paul city
2021,0.053045583,Minnesota,St. Paul city
2021,0.111653419,Minnesota,St. Paul city
2021,0.00955573,Minnesota,St. Paul city
2021,0,Minnesota,Woodbury city
2021,0,Minnesota,Woodbury city
2021,0,Minnesota,Woodbury city
2021,0,Minnesota,Woodbury city
2021,0,Minnesota,Woodbury city
2021,0.220297674,Mississippi,Jackson city
2021,0.237212781,Mississippi,Jackson city
2021,0,Mississippi,Jackson city
2021,0.045082219,Mississippi,Jackson city
2021,0.067001013,Mississippi,Jackson city
2021,0.307817384,Missouri,Columbia city
2021,0.1294508,Missouri,Columbia city
2021,0.161955364,Missouri,Columbia city
2021,0.233702738,Missouri,Columbia city
2021,0.395422878,Missouri,Columbia city
2021,0.088148002,Missouri,Independence city
2021,0.210153305,Missouri,Independence city
2021,0.024486448,Missouri,Independence city
2021,0.077397586,Missouri,Independence city
2021,0.053547761,Missouri,Independence city
2021,0.116788754,Missouri,Kansas City city
2021,0.159718255,Missouri,Kansas City city
2021,0.160626774,Missouri,Kansas City city
2021,0.123949654,Missouri,Kansas City city
2021,0.056364835,Missouri,Kansas City city
2021,0,Missouri,Lee's Summit city
2021,0,Missouri,Lee's Summit city
2021,0,Missouri,Lee's Summit city
2021,0,Missouri,Lee's Summit city
2021,0,Missouri,Lee's Summit city
2021,0,Missouri,O'Fallon city
2021,0,Missouri,O'Fallon city
2021,0,Missouri,O'Fallon city
2021,0,Missouri,O'Fallon city
2021,0,Missouri,O'Fallon city
2021,0.104252709,Missouri,St. Louis city
2021,0.135096771,Missouri,St. Louis city
2021,0.005354752,Missouri,St. Louis city
2021,0.079976874,Missouri,St. Louis city
2021,0.044719251,Missouri,St. Louis city
2021,0.207020342,Missouri,Springfield city
2021,0.251267588,Missouri,Springfield city
2021,0.267886416,Missouri,Springfield city
2021,0.335758584,Missouri,Springfield city
2021,0.185145414,Missouri,Springfield city
2021,0,Montana,Billings city
2021,0,Montana,Billings city
2021,0,Montana,Billings city
2021,0,Montana,Billings city
2021,0,Montana,Billings city
2021,0.086545671,Nebraska,Lincoln city
2021,0.081378333,Nebraska,Lincoln city
2021,0.029083586,Nebraska,Lincoln city
2021,0.051866805,Nebraska,Lincoln city
2021,0.102015572,Nebraska,Lincoln city
2021,0.096092237,Nebraska,Omaha city
2021,0.182013013,Nebraska,Omaha city
2021,0.071431655,Nebraska,Omaha city
2021,0.081441606,Nebraska,Omaha city
2021,0.057240572,Nebraska,Omaha city
2021,0,Nevada,Henderson city
2021,0,Nevada,Henderson city
2021,0,Nevada,Henderson city
2021,0,Nevada,Henderson city
2021,0,Nevada,Henderson city
2021,0.038119299,Nevada,Las Vegas city
2021,0.060911879,Nevada,Las Vegas city
2021,0.030535054,Nevada,Las Vegas city
2021,0.040929669,Nevada,Las Vegas city
2021,0.029537282,Nevada,Las Vegas city
2021,0.060078975,Nevada,North Las Vegas city
2021,0.04912856,Nevada,North Las Vegas city
2021,0.059970156,Nevada,North Las Vegas city
2021,0.066755341,Nevada,North Las Vegas city
2021,0.061063496,Nevada,North Las Vegas city
2021,0.109776,Nevada,Reno city
2021,0.142801018,Nevada,Reno city
2021,0.153832172,Nevada,Reno city
2021,0.146094641,Nevada,Reno city
2021,0.089284984,Nevada,Reno city
2021,0,Nevada,Sparks city
2021,0,Nevada,Sparks city
2021,0,Nevada,Sparks city
2021,0,Nevada,Sparks city
2021,0,Nevada,Sparks city
2021,0,New Hampshire,Manchester city
2021,0,New Hampshire,Manchester city
2021,0,New Hampshire,Manchester city
2021,0,New Hampshire,Manchester city
2021,0,New Hampshire,Manchester city
2021,0,New Hampshire,Nashua city
2021,0,New Hampshire,Nashua city
2021,0,New Hampshire,Nashua city
2021,0,New Hampshire,Nashua city
2021,0,New Hampshire,Nashua city
2021,0,New Jersey,Clifton city
2021,0,New Jersey,Clifton city
2021,0,New Jersey,Clifton city
2021,0,New Jersey,Clifton city
2021,0,New Jersey,Clifton city
2021,0,New Jersey,Elizabeth city
2021,0,New Jersey,Elizabeth city
2021,0,New Jersey,Elizabeth city
2021,0,New Jersey,Elizabeth city
2021,0,New Jersey,Elizabeth city
2021,0,New Jersey,Jersey City city
2021,0,New Jersey,Jersey City city
2021,0,New Jersey,Jersey City city
2021,0,New Jersey,Jersey City city
2021,0,New Jersey,Jersey City city
2021,0.21033576,New Jersey,Newark city
2021,0.252618467,New Jersey,Newark city
2021,0.176466536,New Jersey,Newark city
2021,0.176929825,New Jersey,Newark city
2021,0.224170086,New Jersey,Newark city
2021,0.165540627,New Jersey,Paterson city
2021,0.16978385,New Jersey,Paterson city
2021,0.179985543,New Jersey,Paterson city
2021,0.165467626,New Jersey,Paterson city
2021,0.126867699,New Jersey,Paterson city
2021,0.27778696,New Jersey,Trenton city
2021,0.283926933,New Jersey,Trenton city
2021,0.255055807,New Jersey,Trenton city
2021,0.311685582,New Jersey,Trenton city
2021,0.242233582,New Jersey,Trenton city
2021,0.087563941,New Mexico,Albuquerque city
2021,0.148912642,New Mexico,Albuquerque city
2021,0.100165876,New Mexico,Albuquerque city
2021,0.096451265,New Mexico,Albuquerque city
2021,0.041199577,New Mexico,Albuquerque city
2021,0.07761642,New Mexico,Las Cruces city
2021,0.202571,New Mexico,Las Cruces city
2021,0.039397541,New Mexico,Las Cruces city
2021,0.156971069,New Mexico,Las Cruces city
2021,0.046273946,New Mexico,Las Cruces city
2021,0,New Mexico,Rio Rancho city
2021,0,New Mexico,Rio Rancho city
2021,0,New Mexico,Rio Rancho city
2021,0,New Mexico,Rio Rancho city
2021,0,New Mexico,Rio Rancho city
2021,0,New Mexico,Santa Fe city
2021,0,New Mexico,Santa Fe city
2021,0,New Mexico,Santa Fe city
2021,0,New Mexico,Santa Fe city
2021,0,New Mexico,Santa Fe city
2021,0.210173481,New York,Albany city
2021,0.224740321,New York,Albany city
2021,0.257685009,New York,Albany city
2021,0.257926307,New York,Albany city
2021,0.145914095,New York,Albany city
2021,0.270785298,New York,Buffalo city
2021,0.318942412,New York,Buffalo city
2021,0.37140973,New York,Buffalo city
2021,0.341007919,New York,Buffalo city
2021,0.130718042,New York,Buffalo city
2021,0,New York,New Rochelle city
2021,0,New York,New Rochelle city
2021,0,New York,New Rochelle city
2021,0,New York,New Rochelle city
2021,0,New York,New Rochelle city
2021,0.164008374,New York,New York city
2021,0.202856575,New York,New York city
2021,0.190928723,New York,New York city
2021,0.139099819,New York,New York city
2021,0.159880383,New York,New York city
2021,0.422712589,New York,Rochester city
2021,0.419107008,New York,Rochester city
2021,0.533645324,New York,Rochester city
2021,0.518945922,New York,Rochester city
2021,0.30682847,New York,Rochester city
2021,0.396807305,New York,Syracuse city
2021,0.452998097,New York,Syracuse city
2021,0.619810417,New York,Syracuse city
2021,0.459550495,New York,Syracuse city
2021,0.251412017,New York,Syracuse city
2021,0.075352473,New York,Yonkers city
2021,0.158751295,New York,Yonkers city
2021,0.059298802,New York,Yonkers city
2021,0.04888691,New York,Yonkers city
2021,0.055175275,New York,Yonkers city
2021,0,North Carolina,Asheville city
2021,0,North Carolina,Asheville city
2021,0,North Carolina,Asheville city
2021,0,North Carolina,Asheville city
2021,0,North Carolina,Asheville city
2021,0,North Carolina,Cary town
2021,0,North Carolina,Cary town
2021,0,North Carolina,Cary town
2021,0,North Carolina,Cary town
2021,0,North Carolina,Cary town
2021,0.063360889,North Carolina,Charlotte city
2021,0.079784924,North Carolina,Charlotte city
2021,0.025583449,North Carolina,Charlotte city
2021,0.054112288,North Carolina,Charlotte city
2021,0.059333579,North Carolina,Charlotte city
2021,0.142994144,North Carolina,Concord city
2021,0.065573874,North Carolina,Concord city
2021,0.297864385,North Carolina,Concord city
2021,0.353895604,North Carolina,Concord city
2021,0.054730651,North Carolina,Concord city
2021,0.11470626,North Carolina,Durham city
2021,0.10631712,North Carolina,Durham city
2021,0.145289049,North Carolina,Durham city
2021,0.173296834,North Carolina,Durham city
2021,0.040529481,North Carolina,Durham city
2021,0.098725592,North Carolina,Fayetteville city
2021,0.107410141,North Carolina,Fayetteville city
2021,0.047288112,North Carolina,Fayetteville city
2021,0.063456496,North Carolina,Fayetteville city
2021,0.116028349,North Carolina,Fayetteville city
2021,0,North Carolina,Gastonia city
2021,0,North Carolina,Gastonia city
2021,0,North Carolina,Gastonia city
2021,0,North Carolina,Gastonia city
2021,0,North Carolina,Gastonia city
2021,0.12784924,North Carolina,Greensboro city
2021,0.206059523,North Carolina,Greensboro city
2021,0.022744659,North Carolina,Greensboro city
2021,0.029110728,North Carolina,Greensboro city
2021,0.033709807,North Carolina,Greensboro city
2021,0.442124328,North Carolina,Greenville city
2021,0.441797804,North Carolina,Greenville city
2021,0.148259796,North Carolina,Greenville city
2021,0.33561615,North Carolina,Greenville city
2021,0.462113449,North Carolina,Greenville city
2021,0.113439458,North Carolina,High Point city
2021,0.180422569,North Carolina,High Point city
2021,0.113454752,North Carolina,High Point city
2021,0.08174676,North Carolina,High Point city
2021,0.0218961,North Carolina,High Point city
2021,0.092547663,North Carolina,Raleigh city
2021,0.053739296,North Carolina,Raleigh city
2021,0.066174848,North Carolina,Raleigh city
2021,0.10628042,North Carolina,Raleigh city
2021,0.109369195,North Carolina,Raleigh city
2021,0.181840548,North Carolina,Wilmington city
2021,0.273894737,North Carolina,Wilmington city
2021,0.06880075,North Carolina,Wilmington city
2021,0.103175061,North Carolina,Wilmington city
2021,0.132848798,North Carolina,Wilmington city
2021,0.269997124,North Carolina,Winston-Salem city
2021,0.371806168,North Carolina,Winston-Salem city
2021,0.298850056,North Carolina,Winston-Salem city
2021,0.258671593,North Carolina,Winston-Salem city
2021,0.060990325,North Carolina,Winston-Salem city
2021,0.118698117,North Dakota,Fargo city
2021,0.014965102,North Dakota,Fargo city
2021,0.075504521,North Dakota,Fargo city
2021,0.062154097,North Dakota,Fargo city
2021,0.166505735,North Dakota,Fargo city
2021,0.164746462,Ohio,Akron city
2021,0.172758953,Ohio,Akron city
2021,0.224131024,Ohio,Akron city
2021,0.167615322,Ohio,Akron city
2021,0.154749956,Ohio,Akron city
2021,0.436865721,Ohio,Cincinnati city
2021,0.450832048,Ohio,Cincinnati city
2021,0.56122228,Ohio,Cincinnati city
2021,0.492102455,Ohio,Cincinnati city
2021,0.3706464,Ohio,Cincinnati city
2021,0.414361636,Ohio,Cleveland city
2021,0.491411539,Ohio,Cleveland city
2021,0.343567038,Ohio,Cleveland city
2021,0.38192017,Ohio,Cleveland city
2021,0.258354845,Ohio,Cleveland city
2021,0.203309151,Ohio,Columbus city
2021,0.182703074,Ohio,Columbus city
2021,0.183386301,Ohio,Columbus city
2021,0.203717381,Ohio,Columbus city
2021,0.230126934,Ohio,Columbus city
2021,0.262295078,Ohio,Dayton city
2021,0.378125738,Ohio,Dayton city
2021,0.15707046,Ohio,Dayton city
2021,0.146967113,Ohio,Dayton city
2021,0.138802023,Ohio,Dayton city
2021,0,Ohio,Parma city
2021,0,Ohio,Parma city
2021,0,Ohio,Parma city
2021,0,Ohio,Parma city
2021,0,Ohio,Parma city
2021,0.333145466,Ohio,Toledo city
2021,0.428093523,Ohio,Toledo city
2021,0.379485789,Ohio,Toledo city
2021,0.358148158,Ohio,Toledo city
2021,0.235611653,Ohio,Toledo city
2021,0,Oklahoma,Broken Arrow city
2021,0,Oklahoma,Broken Arrow city
2021,0,Oklahoma,Broken Arrow city
2021,0,Oklahoma,Broken Arrow city
2021,0,Oklahoma,Broken Arrow city
2021,0.034044614,Oklahoma,Edmond city
2021,0.068329773,Oklahoma,Edmond city
2021,0.013136298,Oklahoma,Edmond city
2021,0.046412798,Oklahoma,Edmond city
2021,0.025409134,Oklahoma,Edmond city
2021,0.123728385,Oklahoma,Lawton city
2021,0.20857393,Oklahoma,Lawton city
2021,0.192585978,Oklahoma,Lawton city
2021,0.127163734,Oklahoma,Lawton city
2021,0.064602027,Oklahoma,Lawton city
2021,0.079303248,Oklahoma,Norman city
2021,0.042196919,Oklahoma,Norman city
2021,0.035925995,Oklahoma,Norman city
2021,0.064245831,Oklahoma,Norman city
2021,0.089146683,Oklahoma,Norman city
2021,0.130959415,Oklahoma,Oklahoma City city
2021,0.190554718,Oklahoma,Oklahoma City city
2021,0.143581396,Oklahoma,Oklahoma City city
2021,0.110118182,Oklahoma,Oklahoma City city
2021,0.07312613,Oklahoma,Oklahoma City city
2021,0.102676886,Oklahoma,Tulsa city
2021,0.129454057,Oklahoma,Tulsa city
2021,0.096882392,Oklahoma,Tulsa city
2021,0.119807817,Oklahoma,Tulsa city
2021,0.086716428,Oklahoma,Tulsa city
2021,0,Oregon,Beaverton city
